date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-03-06,36,14,11,19,93,68,88,39,86,26,42,7,67,19,46,48,79,58,19,75,63,77,55,68,47,87,72,51,57,81,40,38,81,30,27,65,83,72,23,14,74,1,57,32,76,87,72,83,25,86,12,43,18,8,21,18,45,13,28,72,23,34,18,7,2,11,19,25,71,25,1,16,44,42,18,30,38,23,30,25,11,35,40,33,11,86,1,33,26,33,6,35,0,21,20,48,62,92,6,36,7,19,7,4,27,4,29,20,8,20,19,6,50,4,4,25,19,4,26,12,18,18,16,19,3,3,6,0,25,7,7,0,4,100,43,44,32,19,0,5
2020-03-07,35,13,11,20,81,61,63,40,80,24,37,7,58,19,46,44,79,58,18,70,42,76,57,67,47,86,61,41,59,75,37,35,79,26,29,62,73,55,32,11,78,1,44,27,59,79,71,85,25,85,11,43,19,9,21,19,42,12,22,72,21,34,17,8,3,9,17,25,60,25,1,14,51,37,18,28,36,23,30,20,11,35,35,32,11,100,2,21,58,0,7,0,100,21,19,47,57,62,4,33,8,18,6,2,26,3,26,15,6,19,24,13,44,17,3,36,41,5,21,12,18,9,12,20,3,3,7,1,15,11,6,0,6,29,46,34,36,20,0,6
2020-03-08,39,15,12,21,78,64,50,41,80,23,37,7,58,20,47,44,81,59,19,72,43,78,74,68,67,85,63,46,59,79,40,36,81,29,26,71,75,60,27,8,88,3,48,27,66,79,80,89,26,100,13,47,23,9,24,23,44,13,25,78,22,40,12,8,2,9,20,27,72,27,1,18,64,37,16,34,37,26,29,20,12,38,39,46,11,99,5,23,0,0,8,0,0,24,17,48,47,66,4,34,6,22,8,7,28,6,31,17,9,24,19,13,46,7,3,36,0,10,22,13,22,14,25,22,4,3,6,1,24,9,8,0,1,17,92,24,42,22,1,5
2020-03-09,47,20,17,25,82,70,85,42,85,29,46,10,69,26,45,54,76,59,20,71,72,79,56,71,55,91,73,60,58,83,45,39,79,37,34,69,77,73,77,15,77,4,63,37,80,85,72,80,25,84,18,60,28,13,30,28,36,21,34,79,26,47,25,12,3,26,25,31,90,31,4,24,68,47,26,36,46,24,36,32,21,43,52,45,14,99,6,44,0,31,11,34,87,30,20,52,76,70,5,41,10,28,10,7,33,8,42,27,10,29,25,15,63,11,3,39,36,17,37,14,25,25,16,28,6,5,9,2,33,16,10,0,7,16,0,52,43,28,1,8
2020-03-10,54,24,20,28,82,74,83,44,83,31,53,12,70,31,46,55,74,58,25,70,73,80,53,72,48,90,74,61,56,84,51,39,80,43,38,67,77,74,67,9,73,7,65,42,77,85,77,80,26,86,21,69,34,16,36,34,53,26,36,81,31,57,23,12,3,26,31,36,82,36,4,27,69,53,24,35,48,29,44,35,27,47,53,47,16,76,12,49,25,0,14,0,0,36,22,54,61,75,6,41,13,31,15,7,37,10,46,33,20,31,29,23,64,12,8,39,18,6,38,13,31,12,18,32,12,8,9,6,33,12,15,18,9,22,40,64,53,32,1,10
2020-03-11,63,31,27,35,85,79,75,47,81,33,63,100,76,39,46,61,75,61,27,69,81,82,56,75,48,89,75,61,54,81,66,38,80,57,46,67,81,73,31,13,75,8,72,52,80,85,79,77,25,88,28,74,43,95,47,43,44,39,42,83,35,65,37,79,3,30,42,44,86,44,7,33,74,63,38,37,58,34,51,48,36,55,60,51,20,54,13,57,25,31,23,34,0,47,29,54,55,77,7,45,85,45,22,6,45,17,53,37,20,44,34,23,72,11,11,31,24,8,96,19,37,22,25,42,9,13,14,6,46,15,22,0,16,25,100,59,61,42,0,16
2020-03-12,96,48,42,49,83,98,67,63,78,73,93,99,100,58,45,81,72,61,38,67,84,76,64,78,46,89,72,74,54,75,93,37,80,85,71,63,77,68,100,32,70,19,100,84,80,85,74,80,27,87,44,100,71,100,70,71,32,77,58,85,61,81,67,100,5,58,68,68,92,68,18,47,80,96,100,64,100,48,80,85,56,80,99,87,100,57,22,77,24,31,34,0,0,70,39,68,100,76,13,76,100,71,34,9,74,35,100,50,20,71,57,59,81,31,24,61,52,52,91,100,48,56,16,66,7,22,25,24,66,18,34,53,38,42,39,100,95,66,2,32
2020-03-13,94,56,48,57,85,93,68,72,78,100,97,58,99,63,52,80,74,61,42,70,84,79,72,76,46,92,70,73,58,76,95,36,79,98,70,63,74,62,71,36,66,17,91,90,77,84,67,84,29,84,51,99,76,53,76,76,50,91,54,77,59,79,66,59,6,59,73,77,97,77,22,53,80,98,90,79,81,50,74,100,64,82,73,72,79,49,24,77,0,0,38,35,0,76,48,72,78,82,19,96,62,77,38,23,68,40,71,64,28,78,57,54,83,33,23,24,37,31,86,74,56,73,23,72,11,28,28,16,57,19,38,46,40,61,83,74,89,72,3,46
2020-03-14,87,56,48,55,89,86,52,70,77,65,86,43,88,66,49,73,81,61,43,70,61,84,62,78,42,98,66,61,62,78,91,35,86,86,68,69,73,52,52,30,67,22,73,71,66,79,68,91,31,77,50,77,69,38,77,69,40,70,49,69,55,69,69,49,7,59,68,74,89,74,29,52,87,85,78,85,71,49,66,93,61,74,70,89,55,47,29,54,29,0,43,0,0,77,43,66,67,78,17,87,46,71,44,15,66,39,81,54,27,73,52,50,72,58,27,18,48,32,68,49,57,68,32,72,15,29,31,16,66,26,44,52,41,38,46,78,81,72,4,45
2020-03-15,100,67,58,66,84,87,44,72,71,51,91,39,90,73,47,78,82,63,45,73,70,82,65,80,45,99,72,65,66,80,97,34,86,95,73,70,74,59,45,38,73,30,79,76,71,83,79,91,35,82,59,84,81,38,85,81,30,72,44,74,66,77,89,48,13,68,82,80,90,80,50,59,100,91,66,100,69,52,72,97,73,86,78,94,52,50,39,68,0,54,53,0,0,85,47,82,57,78,22,72,48,83,52,19,81,50,89,64,43,84,60,53,78,48,31,35,61,78,68,44,64,49,24,80,24,43,38,26,76,32,52,31,51,42,91,63,69,80,7,49
2020-03-16,100,80,71,77,86,90,72,75,73,58,100,39,98,75,45,96,71,61,43,67,100,81,59,73,45,93,79,82,68,79,100,36,78,100,77,68,79,62,66,55,64,52,99,100,81,83,67,87,39,79,73,89,95,41,85,95,44,100,56,79,78,89,100,54,16,80,92,82,97,82,61,63,81,100,71,89,79,49,82,96,81,100,100,81,57,34,58,100,49,62,57,0,0,85,44,90,60,78,32,66,65,93,58,40,98,79,98,70,52,95,88,69,82,26,34,46,100,67,85,46,66,48,28,91,44,58,43,54,100,41,58,53,93,37,79,53,76,91,17,72
