date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-03-01,25,8,5,14,83,59,56,38,87,25,29,8,56,11,72,41,81,57,18,74,42,79,58,65,47,81,66,38,60,80,27,35,78,20,19,67,72,62,11,4,86,1,40,27,65,84,83,86,26,83,6,35,12,10,10,12,32,6,17,64,20,15,7,6,2,5,11,24,40,24,0,7,30,28,20,27,28,22,31,10,9,25,31,22,6,35,2,17,0,36,3,0,0,10,18,61,36,92,3,38,7,11,3,2,26,2,18,13,2,11,13,7,45,2,2,53,0,0,18,5,7,4,20,12,1,1,3,1,13,3,3,0,3,20,45,42,35,12,0,1
2020-03-02,31,10,7,16,89,69,95,39,95,25,39,10,66,14,55,45,79,59,20,74,71,80,58,65,48,82,76,49,59,87,36,40,79,27,30,67,77,77,34,6,78,1,58,34,82,93,72,83,26,81,8,43,16,12,15,16,53,10,31,74,19,29,11,9,2,12,13,27,60,27,0,10,30,40,16,32,41,24,31,18,11,29,38,26,8,33,1,34,25,0,4,0,94,15,23,68,56,78,8,39,7,15,4,4,24,3,21,6,6,15,17,9,52,4,2,39,43,0,25,8,11,13,12,14,4,1,4,1,21,4,4,18,3,10,81,48,35,14,1,2
2020-03-03,32,10,7,16,82,70,93,39,92,27,38,9,68,15,46,47,76,60,19,73,68,80,57,66,49,84,78,54,58,90,34,42,82,27,31,66,81,80,38,4,76,1,58,32,82,89,70,84,26,86,8,44,14,13,16,14,51,11,26,71,24,26,18,7,2,9,14,25,60,25,0,11,30,39,15,25,41,24,28,20,10,30,39,19,8,31,2,32,50,32,4,0,0,16,18,65,44,83,6,41,8,16,4,2,28,5,26,15,4,16,16,15,57,7,0,16,0,0,27,7,13,9,10,15,5,1,5,0,16,4,4,0,2,65,0,33,35,15,1,3
2020-03-04,34,11,8,16,84,72,87,40,89,34,39,7,71,18,46,48,77,60,19,75,70,80,55,67,47,84,75,51,57,87,35,42,82,28,28,64,83,77,50,7,81,1,59,34,85,86,73,80,26,87,9,43,17,10,20,17,42,11,32,74,25,30,20,6,2,11,15,25,70,26,1,17,40,41,14,26,42,24,30,22,10,36,42,21,10,30,2,33,0,0,5,0,0,20,23,57,44,90,5,60,8,16,5,0,27,3,32,14,5,16,25,18,70,2,1,39,0,0,29,7,17,6,13,17,4,2,5,0,15,6,5,0,5,24,0,44,28,17,2,3
2020-03-05,35,12,9,18,87,70,88,39,86,26,41,7,66,19,47,49,76,61,18,73,69,78,64,68,47,82,77,50,57,88,39,39,80,30,28,67,77,78,54,4,72,1,59,34,85,88,69,81,25,85,10,50,18,9,21,18,48,13,30,70,24,38,17,5,3,9,16,26,62,27,1,14,42,43,16,30,43,24,31,21,10,36,44,25,11,81,2,35,38,0,6,0,0,21,21,56,39,73,6,41,7,19,5,6,27,5,33,18,3,19,28,12,51,9,3,48,29,9,29,6,18,13,8,20,2,4,5,0,16,7,5,0,7,12,0,25,39,20,0,4
2020-03-06,36,14,11,19,93,68,87,39,93,26,42,7,67,19,47,48,79,58,19,75,63,77,55,67,47,88,72,51,57,81,40,38,81,30,27,65,80,72,23,14,73,1,57,31,76,88,72,80,25,86,12,45,18,8,21,18,45,12,28,72,23,33,18,8,2,11,19,25,71,25,1,16,44,42,18,30,37,23,30,25,11,35,40,28,11,86,1,33,26,33,7,35,0,21,20,48,62,92,6,36,7,19,7,0,27,4,29,20,8,19,21,6,50,2,4,25,30,4,26,12,18,18,16,19,3,3,6,0,25,7,7,0,4,100,43,44,32,19,0,5
2020-03-07,35,14,11,20,81,61,62,40,77,24,37,7,58,20,47,45,79,58,18,70,42,76,57,66,47,85,61,41,59,75,37,35,77,26,29,63,70,55,32,11,77,1,44,27,59,79,71,85,25,85,11,42,19,9,21,19,42,10,22,72,21,35,17,5,3,9,17,25,60,25,1,12,50,37,18,28,35,23,30,20,10,35,35,31,11,100,2,21,58,0,7,0,0,21,20,47,57,62,4,33,8,18,6,2,26,3,26,15,6,18,27,13,44,0,3,36,49,5,21,12,18,9,12,20,3,3,7,1,21,11,6,0,6,29,46,34,36,20,0,6
2020-03-08,39,15,12,21,78,64,51,41,85,23,37,7,58,20,47,44,81,59,19,72,43,78,74,67,67,87,63,46,59,81,40,36,80,29,26,70,71,60,27,8,86,3,48,27,66,79,80,88,26,100,13,42,23,9,24,23,44,12,25,78,22,41,12,8,2,9,20,27,72,27,1,18,64,37,16,34,37,26,29,20,12,38,39,44,11,99,5,23,0,0,8,0,0,24,19,48,47,66,4,34,6,22,8,7,28,6,31,17,9,22,23,13,46,5,3,36,0,10,22,13,22,14,25,22,4,3,6,1,20,9,8,0,1,17,92,24,42,22,1,5
2020-03-09,47,21,17,25,82,70,85,42,91,29,46,10,69,27,46,54,76,59,20,71,72,79,56,72,55,92,73,60,58,85,45,39,75,37,34,68,78,73,77,15,76,4,63,37,80,85,72,81,25,84,18,56,28,13,30,28,36,19,34,79,26,47,25,12,3,26,25,31,90,32,4,24,67,47,26,36,45,24,36,32,21,43,52,39,14,99,7,44,0,31,12,34,94,30,20,52,76,70,5,41,10,28,10,4,33,8,42,27,10,28,23,15,63,13,3,39,72,17,37,14,25,25,16,28,6,5,9,2,31,16,10,0,7,16,0,52,43,28,1,8
2020-03-10,54,25,20,28,82,74,82,44,87,31,53,12,70,31,47,55,74,58,25,70,73,80,53,72,48,90,74,61,56,85,51,39,78,43,38,67,77,74,67,9,73,7,65,42,77,84,77,80,26,86,21,65,34,16,36,34,53,26,36,81,31,59,23,12,3,26,31,36,82,35,4,27,68,53,24,35,50,29,44,35,27,47,53,38,16,76,11,49,25,0,15,0,0,36,25,54,61,75,6,41,13,31,15,6,37,10,46,33,20,31,28,23,64,9,9,39,28,6,38,13,31,12,18,32,12,8,9,6,34,12,15,18,9,22,40,64,53,32,1,10
2020-03-11,63,32,27,35,85,79,75,47,82,33,63,100,76,39,47,61,75,61,27,69,81,82,56,75,48,90,75,61,54,84,66,38,77,57,46,66,78,73,31,13,74,8,72,52,80,84,79,77,25,88,28,76,43,95,47,43,44,37,42,83,35,65,37,88,3,30,42,44,86,44,7,33,74,63,38,37,59,34,51,48,35,57,60,37,20,54,12,57,25,31,22,33,0,47,30,54,55,77,7,45,85,45,22,8,45,17,53,37,20,45,34,23,72,11,10,31,28,8,96,19,37,22,25,42,9,13,14,6,47,15,22,0,16,25,100,59,61,42,0,16
2020-03-12,96,49,42,49,83,98,68,63,84,73,93,99,100,58,46,81,72,61,38,67,84,76,64,76,46,89,72,74,54,75,93,37,79,85,71,63,74,68,100,32,68,19,100,85,80,85,74,79,27,87,44,100,71,100,70,71,32,76,58,85,61,82,67,100,5,58,68,68,92,68,18,46,82,96,100,64,100,48,80,85,57,81,99,79,100,57,22,77,24,31,34,66,0,70,41,68,100,76,13,76,100,71,34,8,74,35,100,50,20,71,63,59,81,32,21,61,55,52,91,100,48,56,16,66,7,22,25,24,71,18,34,53,38,42,39,100,95,66,2,32
2020-03-13,94,55,48,57,85,93,69,72,80,100,97,58,99,62,53,82,74,61,42,70,84,79,72,73,46,93,70,73,58,76,95,36,77,98,70,63,72,62,71,36,65,17,91,88,77,85,67,83,29,84,51,97,76,53,76,76,50,88,54,77,59,80,66,58,6,59,73,77,97,76,22,51,76,98,90,79,83,50,74,100,65,82,73,61,79,49,25,77,0,0,38,35,0,76,46,72,78,82,19,96,62,77,38,29,68,40,71,64,28,77,63,54,83,25,22,24,29,31,86,74,56,73,23,72,11,28,28,16,65,19,38,46,40,61,83,74,89,72,3,46
2020-03-14,87,57,48,55,89,86,53,70,83,65,86,43,88,67,49,72,81,61,43,70,61,84,62,77,42,98,66,61,62,78,91,35,85,86,68,67,71,52,52,30,65,22,73,71,66,80,68,90,31,77,50,83,69,38,77,69,40,66,49,69,55,69,69,51,7,59,68,74,89,75,29,49,89,85,78,85,69,49,66,93,61,75,70,80,55,47,29,54,29,0,44,0,0,77,45,66,67,78,17,87,46,71,44,12,66,39,81,54,27,71,55,50,72,46,26,18,49,32,68,49,57,68,32,72,15,29,31,16,71,26,44,52,41,38,46,78,81,72,4,45
2020-03-15,100,68,58,66,84,87,44,72,72,51,91,39,90,72,47,79,82,63,45,73,70,82,65,78,45,97,72,65,66,80,97,34,85,95,73,70,75,59,45,38,73,30,79,78,71,83,79,90,35,82,59,82,81,38,85,81,30,72,44,74,66,79,89,52,13,68,82,80,90,80,50,56,100,91,66,100,70,52,72,97,75,84,78,77,52,50,37,68,0,54,52,0,0,85,49,82,57,78,22,72,48,83,52,23,81,50,89,64,43,83,59,53,78,40,34,35,48,78,68,44,64,49,24,80,24,43,38,26,79,32,52,31,51,42,91,63,69,80,7,49
2020-03-16,100,82,71,77,86,90,71,75,78,58,100,39,98,75,45,96,71,61,43,67,100,81,59,73,45,93,79,82,68,81,100,36,75,100,77,67,76,62,66,55,63,52,99,100,81,81,67,87,39,79,73,91,95,41,85,95,44,100,56,79,78,91,100,56,16,80,92,82,97,81,61,59,82,100,71,89,78,49,82,96,82,100,100,74,57,34,58,100,49,62,58,0,0,85,46,90,60,78,32,66,65,93,58,44,98,79,98,70,52,93,94,69,82,17,32,46,84,67,85,46,66,48,28,91,44,58,43,54,100,41,58,53,93,37,79,53,76,91,17,72
2020-03-17,94,83,75,81,83,91,78,82,77,52,98,38,91,76,45,91,73,63,41,69,93,90,61,77,46,93,86,87,69,78,99,39,83,97,76,70,80,67,67,64,59,47,85,93,84,84,68,86,37,82,76,83,91,41,85,91,44,86,51,73,72,80,88,59,15,83,90,91,81,91,64,67,76,99,79,79,67,47,80,97,90,95,90,60,59,30,51,86,25,0,59,0,0,85,46,84,58,78,35,62,56,95,60,42,85,80,91,85,52,95,87,78,79,51,36,46,42,83,71,54,69,29,18,94,39,64,44,44,84,46,60,62,69,51,0,61,63,94,22,100
2020-03-18,91,85,78,86,83,96,74,92,74,60,94,37,98,79,45,91,76,67,40,71,89,97,64,80,46,93,91,97,73,83,83,41,87,92,74,71,83,72,64,45,58,54,90,84,84,87,69,87,38,80,78,75,90,38,86,90,53,78,52,74,69,80,87,61,14,80,90,100,90,100,70,71,72,93,84,77,66,43,74,89,89,94,100,58,50,24,63,75,0,32,61,0,0,86,48,81,80,82,37,68,58,90,61,48,78,77,88,76,63,90,82,85,79,56,41,47,100,62,87,47,71,44,25,95,39,73,47,36,90,57,61,63,100,45,41,42,45,95,20,85
2020-03-19,88,84,78,98,80,94,68,90,77,57,91,36,96,81,46,91,76,66,42,72,87,94,65,83,46,93,88,100,72,84,77,41,86,89,77,70,85,75,42,54,56,53,89,80,86,100,70,88,39,77,80,71,86,37,88,86,47,65,58,74,76,86,78,56,16,100,88,89,81,89,76,75,66,91,85,69,66,42,79,85,91,92,89,73,53,23,60,73,25,0,66,0,0,88,47,83,41,77,39,64,52,90,63,59,86,73,78,88,56,90,74,73,84,51,41,16,72,88,80,47,78,41,24,96,33,68,53,42,94,57,63,54,94,63,0,36,59,96,22,79
2020-03-20,86,90,84,93,84,92,71,83,71,56,91,35,92,87,53,93,78,67,34,74,81,92,67,81,46,97,89,92,83,82,80,40,83,92,81,72,87,67,35,59,55,74,90,81,85,91,69,90,75,83,83,72,83,36,90,83,66,68,57,94,81,94,83,62,71,85,89,78,100,75,85,81,74,90,87,64,61,34,83,84,91,89,84,70,62,25,84,64,0,47,70,100,0,90,40,73,41,74,46,64,61,89,70,81,84,83,69,82,60,89,73,75,80,55,44,15,84,76,79,54,81,68,25,91,32,88,53,72,80,57,70,27,65,50,0,31,59,91,19,71
2020-03-21,89,92,87,88,80,92,56,84,72,51,87,36,84,94,54,81,85,68,39,73,67,90,75,83,44,97,86,80,82,86,85,42,86,94,95,71,79,58,59,68,56,52,89,64,77,83,66,93,60,80,85,67,93,35,99,93,66,53,51,89,97,97,86,61,45,80,95,82,82,83,86,87,70,85,83,68,64,38,92,79,100,87,66,85,50,26,61,52,28,35,80,0,0,99,48,78,39,74,43,64,57,97,78,65,99,66,66,93,78,97,83,61,79,81,52,17,0,57,73,42,85,36,15,95,40,96,64,57,100,64,78,50,59,59,45,43,49,95,17,65
2020-03-22,93,100,94,96,83,100,44,84,79,50,91,37,87,99,56,95,87,68,38,75,71,95,81,90,45,100,88,85,88,85,83,38,86,98,99,74,79,62,35,75,57,95,85,68,76,85,73,98,82,82,94,68,100,39,99,100,49,57,62,97,100,100,87,64,77,72,100,84,76,85,89,100,76,89,80,69,65,39,100,83,96,95,72,100,55,25,98,56,28,35,85,37,0,99,44,90,29,80,49,65,56,100,87,63,99,80,70,94,82,100,88,80,93,72,52,34,32,73,74,44,100,33,23,100,65,100,71,73,99,71,87,100,56,59,0,48,59,100,19,62
2020-03-23,83,100,99,100,78,92,67,76,68,46,83,34,84,99,52,100,79,67,30,72,91,98,76,83,45,98,97,100,89,87,72,37,83,90,86,75,86,77,54,77,52,100,84,80,89,85,73,93,100,83,100,70,88,35,97,88,48,62,45,89,87,93,80,65,98,88,96,73,81,73,85,92,58,83,75,57,58,32,90,78,82,88,98,69,49,23,100,66,0,43,86,31,0,97,39,82,27,84,65,59,61,98,87,82,88,100,83,100,67,98,100,88,88,74,55,36,26,100,76,37,91,49,20,98,100,93,62,100,98,83,87,50,74,44,37,34,45,98,29,73
2020-03-24,75,95,95,96,82,93,63,100,73,51,85,31,85,97,53,85,84,67,35,74,84,95,76,81,45,95,95,97,89,84,70,38,85,81,87,74,85,77,60,59,57,84,93,69,91,82,73,94,99,83,93,56,80,32,94,80,44,46,42,87,82,93,67,62,100,72,91,71,72,70,72,94,55,73,67,53,54,36,85,70,78,78,70,72,44,32,68,58,24,0,89,33,0,94,41,91,26,75,100,63,62,91,87,67,88,95,62,88,90,91,94,93,89,86,47,30,55,67,70,32,86,29,14,100,56,94,64,81,89,85,87,53,66,42,39,22,44,100,31,71
2020-03-25,73,93,97,92,78,96,60,85,71,47,76,27,88,91,52,80,82,71,29,73,82,90,76,81,43,94,98,94,87,86,61,43,87,76,92,73,82,82,27,94,55,56,81,64,93,86,72,87,81,80,92,48,77,30,92,77,72,37,39,92,92,95,52,56,85,70,91,64,64,63,63,93,50,67,78,53,49,28,92,64,71,72,69,56,68,26,50,60,25,63,90,0,0,92,37,84,41,69,75,61,54,88,92,97,100,70,71,80,72,88,81,69,96,52,57,54,28,59,63,39,91,47,13,89,39,87,70,66,80,71,92,62,74,42,0,19,36,89,27,73
2020-03-26,71,92,95,92,84,96,62,78,76,44,71,27,91,97,52,75,83,73,29,76,79,97,81,86,45,97,100,90,85,86,53,41,89,72,92,78,84,83,26,72,51,50,79,59,92,84,73,88,70,80,91,49,76,32,95,76,51,33,37,95,88,93,51,54,68,72,90,64,59,62,65,98,54,64,63,51,46,28,85,68,64,70,64,69,46,24,45,61,0,31,92,0,0,95,35,72,38,71,56,60,55,89,93,84,93,72,58,74,90,89,72,72,94,82,51,31,42,79,60,27,93,46,10,95,36,87,67,56,86,89,93,45,74,30,0,25,45,95,39,66
2020-03-27,74,95,99,95,83,95,64,78,76,50,66,29,93,100,51,75,85,73,28,77,77,95,88,86,44,98,92,94,85,89,50,41,91,74,90,100,80,79,66,92,52,51,72,57,88,86,72,89,66,82,93,43,77,33,100,77,66,31,37,100,83,93,43,48,61,71,91,61,55,60,66,89,56,64,90,50,43,27,82,64,65,70,65,55,81,28,42,54,0,0,98,64,0,100,39,64,36,69,51,67,59,87,98,88,90,69,57,74,87,87,77,100,100,78,66,59,41,61,62,45,79,100,10,89,37,75,71,56,88,85,98,60,62,28,0,23,38,89,37,62
2020-03-28,73,95,100,97,82,92,49,71,82,48,63,30,81,100,52,73,90,75,34,76,59,93,91,84,44,95,84,81,87,89,50,100,94,73,94,77,80,67,42,88,55,48,63,51,76,81,66,100,63,78,95,41,74,32,93,74,40,27,39,96,90,86,44,58,56,62,89,58,56,58,65,88,51,59,77,47,43,27,88,61,62,69,59,73,55,39,39,42,27,0,100,72,0,93,42,65,19,67,47,62,60,85,100,67,94,61,60,73,100,85,78,72,92,100,60,100,15,75,50,29,81,94,11,87,42,75,76,51,86,80,100,58,46,27,43,19,34,87,36,59
2020-03-29,71,92,94,92,89,94,42,69,78,49,57,29,82,95,51,72,92,73,33,80,60,87,90,82,50,95,85,75,85,87,49,60,88,69,100,77,73,70,51,74,53,50,59,50,78,85,67,94,55,79,92,39,71,32,90,71,47,26,31,99,90,83,47,55,47,53,84,57,45,57,77,80,53,55,60,47,36,25,86,53,63,68,61,56,49,30,40,45,0,34,95,36,0,90,39,66,28,68,45,64,56,82,96,59,92,64,55,67,86,82,65,69,96,91,47,25,0,43,51,30,77,34,11,77,36,77,82,45,83,77,96,48,51,30,0,20,36,77,36,53
2020-03-30,60,90,94,91,87,91,69,61,73,44,50,26,84,80,48,66,87,71,27,80,77,94,81,84,46,92,92,90,89,89,44,45,88,61,87,73,82,83,32,77,56,47,60,55,94,88,72,89,81,80,91,33,69,28,75,69,70,27,29,93,76,70,54,56,88,60,77,48,54,48,100,66,43,49,53,38,33,21,71,47,52,59,56,62,39,32,36,56,0,30,84,32,0,75,32,80,39,68,42,53,59,75,82,98,77,74,47,73,96,75,59,83,84,63,47,44,27,52,43,26,65,27,10,84,24,72,75,46,59,96,82,68,76,25,0,19,37,84,83,63
2020-03-31,57,84,92,88,87,89,66,59,79,36,48,24,81,76,49,62,85,70,23,84,75,96,78,90,45,90,92,91,84,88,42,43,91,56,85,75,83,85,33,100,60,38,61,54,90,88,73,85,65,84,88,32,61,28,72,61,64,25,26,92,73,69,42,62,63,53,75,40,54,40,73,63,40,45,50,37,30,19,68,41,49,53,54,53,37,33,31,53,0,59,82,0,0,72,28,80,44,68,46,47,53,73,79,82,76,76,45,63,87,73,61,84,82,82,42,29,0,48,42,26,56,23,8,79,43,68,77,41,69,100,79,17,68,21,0,14,22,79,100,65
2020-04-01,55,84,91,88,81,91,68,58,76,37,46,25,85,74,49,63,88,71,22,85,74,97,78,89,45,94,90,90,87,89,38,42,88,55,95,69,83,88,41,53,58,38,60,54,92,87,71,87,76,85,87,30,62,27,68,62,59,24,26,91,77,66,48,71,82,54,74,41,51,41,66,59,36,43,48,36,29,20,68,41,45,53,55,51,37,41,29,56,0,30,77,32,0,68,28,70,14,80,43,50,62,72,77,78,77,80,46,54,70,72,56,69,83,55,49,30,14,61,42,21,55,15,8,79,33,63,83,40,66,94,77,17,65,23,38,20,27,79,86,60
2020-04-02,55,83,92,87,77,89,67,59,77,34,44,25,86,73,48,62,85,73,20,85,73,98,81,89,45,90,90,93,87,89,38,42,91,53,87,74,80,88,41,89,54,39,61,52,93,88,74,89,70,83,85,31,56,29,66,56,67,22,26,89,77,61,44,59,70,54,71,42,57,41,60,53,35,41,46,34,34,18,66,36,44,49,53,49,34,41,32,53,0,0,78,0,0,66,25,65,25,74,41,48,60,70,77,100,73,79,42,59,82,70,60,55,78,85,46,29,27,59,37,19,52,28,6,73,26,67,80,43,66,85,77,26,67,20,0,22,34,73,70,63
2020-04-03,70,82,93,86,87,87,69,54,77,35,43,25,82,68,49,61,90,75,21,85,72,100,79,90,47,95,89,86,87,92,36,37,90,51,86,73,79,84,41,80,52,38,59,48,90,91,76,89,67,82,85,28,67,29,64,67,58,20,26,91,71,67,33,56,66,50,82,38,54,38,62,55,41,39,44,42,30,20,64,36,40,51,51,59,29,28,32,51,25,0,71,0,0,64,21,58,32,75,40,46,60,75,73,67,72,61,42,60,82,75,63,80,83,78,40,23,14,44,40,21,48,14,6,71,31,61,81,44,63,88,73,18,58,17,0,21,30,71,58,56
2020-04-04,75,76,91,89,85,85,54,56,85,39,43,25,79,73,50,61,95,74,22,83,57,100,85,84,45,89,80,72,89,92,36,42,88,52,96,68,75,69,37,69,56,39,51,42,77,82,74,95,57,78,83,32,60,30,68,60,50,18,30,95,78,78,30,58,52,46,85,40,79,40,55,60,46,41,48,41,28,19,72,35,43,55,53,77,31,29,36,43,55,0,76,0,0,68,23,58,16,70,34,54,52,79,78,64,75,56,49,47,77,79,49,57,85,83,42,17,31,35,43,18,56,17,10,67,28,64,95,45,63,70,78,20,51,18,0,23,26,67,32,52
2020-04-05,76,77,89,86,91,83,44,54,81,38,43,26,76,73,51,63,94,73,19,81,57,94,84,81,46,88,79,70,87,92,34,39,91,51,100,72,73,71,43,52,58,44,49,42,78,86,75,89,52,79,82,27,63,29,68,63,52,16,32,96,79,81,24,56,42,49,86,38,71,39,49,59,46,39,52,39,25,20,71,38,42,56,64,76,40,26,39,40,0,34,78,0,0,68,21,51,26,73,36,53,57,78,81,52,80,53,54,54,76,78,56,44,86,79,56,25,31,37,55,22,53,40,5,62,54,62,100,49,55,72,81,20,44,14,0,20,23,62,30,49
2020-04-06,62,78,95,84,82,81,80,48,80,35,38,25,80,67,47,66,88,71,16,79,75,100,77,90,45,91,85,82,82,91,33,42,91,46,88,72,79,88,34,83,55,48,54,46,92,88,76,86,49,86,84,25,62,27,61,62,49,17,24,88,73,65,28,59,39,47,79,30,66,29,49,58,35,35,50,36,24,13,63,37,38,49,76,59,48,22,32,45,0,30,72,32,0,61,20,53,47,72,32,50,64,71,75,65,72,62,51,54,87,71,58,86,84,76,100,59,14,53,61,26,49,71,4,63,36,62,86,53,56,86,75,51,85,13,0,15,24,63,55,56
2020-04-07,62,72,85,78,83,77,78,47,83,40,34,22,77,63,46,64,89,71,17,79,79,96,77,89,46,87,84,78,79,95,29,41,92,43,83,72,84,84,28,63,55,39,52,45,90,86,73,86,48,95,76,21,51,23,57,51,54,15,20,85,68,64,35,53,38,44,73,27,69,27,48,57,35,31,40,35,21,14,59,30,33,47,78,52,29,18,27,45,0,60,66,33,0,57,18,50,34,71,34,53,50,66,70,80,68,52,51,46,81,66,46,75,86,69,47,52,27,43,53,17,47,27,3,57,29,57,79,42,47,84,70,26,64,17,0,9,21,57,49,54
2020-04-08,63,70,84,77,89,82,77,47,84,42,33,21,77,59,48,62,92,72,28,81,72,97,77,88,46,86,87,74,82,93,28,46,95,42,86,73,87,87,38,81,56,44,51,45,99,87,72,83,48,89,73,21,46,24,56,46,49,15,24,84,71,62,32,52,36,43,71,27,59,26,47,57,32,29,32,31,22,21,61,29,34,47,63,59,27,16,31,49,24,0,65,33,0,56,31,47,17,74,35,56,54,64,64,53,68,59,51,41,75,64,36,96,78,58,43,45,0,54,66,15,47,20,6,54,21,58,88,39,48,82,64,26,57,16,0,9,15,54,42,52
2020-04-09,59,67,80,76,91,80,74,45,79,36,31,22,77,59,48,59,93,74,19,83,67,96,74,87,47,88,89,74,80,94,28,47,93,41,83,71,83,87,41,77,53,43,51,44,90,90,71,87,47,87,72,21,46,24,53,46,67,15,25,83,70,59,31,45,34,40,69,25,59,25,54,56,31,28,33,32,19,16,57,27,34,44,55,43,19,15,27,44,100,0,64,67,0,53,22,48,38,74,37,54,49,61,63,66,72,64,43,39,69,61,46,75,79,55,39,38,0,44,42,14,45,12,9,52,25,51,83,40,49,72,63,35,64,15,0,13,19,52,52,52
2020-04-10,58,65,78,73,91,81,86,46,82,34,29,22,75,59,50,56,94,75,16,87,61,92,83,87,44,99,81,69,84,94,28,43,97,40,86,73,83,83,35,46,53,42,48,42,86,87,74,92,45,84,69,22,48,21,52,48,100,14,24,97,71,65,26,52,33,34,66,24,85,25,49,55,32,26,30,32,20,14,61,26,35,43,49,43,24,18,30,41,0,49,63,71,0,52,17,58,27,65,33,48,42,61,65,48,72,49,43,43,78,61,40,60,77,51,32,32,15,44,36,11,47,5,9,44,35,56,86,36,42,67,65,94,43,14,0,9,17,44,25,44
2020-04-11,47,61,77,71,84,78,55,45,85,33,29,20,72,59,50,57,96,75,16,82,47,96,88,100,43,92,76,62,84,96,27,43,95,37,90,70,79,68,24,55,54,64,44,38,76,83,71,93,45,82,68,18,41,19,51,41,58,11,21,90,74,55,21,44,33,27,58,24,40,24,46,54,29,26,27,26,18,14,59,23,36,39,47,31,21,16,36,34,0,0,62,37,0,51,19,59,19,67,28,49,39,52,61,46,73,40,36,38,62,52,46,60,72,56,30,17,0,26,29,11,46,17,0,44,36,55,88,47,36,69,61,29,37,14,0,12,16,44,30,36
2020-04-12,43,56,71,67,90,76,47,47,88,33,27,18,68,56,49,56,96,74,17,82,45,85,85,85,44,85,72,57,81,92,26,44,94,37,86,76,75,69,24,57,57,49,41,36,78,87,72,93,41,81,65,17,36,17,47,36,51,10,19,85,73,51,19,39,27,31,55,25,30,25,41,46,29,24,25,24,15,16,58,23,35,39,49,32,22,16,34,28,0,0,59,0,0,47,17,53,6,68,36,50,37,51,61,42,75,38,35,37,56,51,42,22,75,51,29,34,16,23,29,9,42,7,5,41,18,60,93,40,30,61,61,20,30,12,0,10,19,41,18,34
2020-04-13,59,62,79,77,80,76,77,47,84,43,27,19,76,53,50,56,92,80,15,85,65,90,76,83,44,88,82,68,83,90,27,46,95,35,78,71,77,83,72,40,52,51,44,43,91,92,74,91,44,86,73,18,44,20,45,44,68,12,26,82,62,62,28,49,33,35,70,29,68,27,44,52,30,25,31,32,17,15,53,22,31,41,46,45,24,16,37,40,0,31,59,33,0,45,19,53,14,64,32,57,47,65,59,67,65,49,36,38,67,65,39,63,85,58,34,38,0,46,26,14,41,15,3,47,32,57,79,44,42,71,59,53,52,13,0,11,18,47,38,48
2020-04-14,53,57,78,72,88,76,85,45,83,51,25,19,71,49,46,54,89,81,14,85,66,95,73,83,43,94,86,74,81,95,24,51,100,34,68,70,83,91,43,49,50,48,47,45,94,92,73,92,43,88,69,16,45,18,41,45,67,12,22,73,51,53,25,39,31,38,67,26,67,26,42,42,33,23,28,30,15,13,48,21,29,37,45,39,18,12,29,40,48,30,52,0,0,41,16,48,17,73,37,61,50,62,53,77,53,54,36,31,60,62,35,77,77,38,28,44,14,45,54,11,40,12,9,45,40,51,69,38,30,77,53,69,54,10,38,13,13,45,27,55
