date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-03-06,36,13,11,19,93,69,88,38,89,27,41,7,65,19,47,50,78,61,18,75,63,76,56,64,47,84,74,53,58,81,39,36,81,30,27,64,80,71,29,6,74,1,58,32,76,86,72,84,25,86,12,39,22,8,21,22,52,13,31,71,22,33,16,7,2,12,18,26,68,26,1,15,44,42,16,31,38,24,30,26,12,35,39,30,10,81,2,34,50,32,6,0,0,21,19,50,52,89,6,37,6,19,6,4,27,3,30,16,7,19,19,13,48,2,2,44,25,0,26,10,16,15,28,19,5,4,6,0,19,6,6,0,4,100,50,42,29,19,1,5
2020-03-07,35,14,11,19,75,63,64,39,87,25,37,7,56,19,47,45,79,60,19,73,44,77,59,66,49,85,63,43,59,77,39,35,78,26,29,64,72,54,20,9,77,1,47,28,62,76,71,87,26,86,12,39,19,9,21,19,39,11,28,72,22,35,14,7,3,8,17,25,55,25,1,14,52,37,17,29,34,23,30,20,12,35,34,34,10,96,1,24,0,54,7,0,96,21,19,46,35,66,5,33,7,19,7,5,27,5,27,18,11,19,20,21,42,4,3,41,20,6,20,11,18,13,14,20,2,2,7,0,19,10,7,0,4,29,0,37,32,20,1,5
2020-03-08,39,16,12,20,81,66,50,41,87,24,38,7,55,21,47,45,83,62,19,74,44,79,77,69,68,85,66,46,59,79,41,35,81,29,28,71,74,60,39,13,88,3,47,29,69,78,81,91,26,100,13,44,23,9,24,23,36,12,27,80,22,39,16,7,2,9,19,28,68,28,2,17,64,37,16,34,35,23,30,21,13,38,38,47,11,100,5,24,53,0,8,48,0,24,19,46,28,68,5,34,6,21,8,5,27,5,31,17,8,21,22,14,49,5,3,73,34,0,20,11,21,16,20,20,3,3,7,1,21,11,8,20,5,15,0,27,34,20,1,3
2020-03-09,47,21,17,25,82,73,86,42,93,31,46,10,68,26,45,55,75,61,20,72,72,80,57,69,55,90,74,62,58,84,48,40,78,36,33,69,78,73,100,11,77,5,65,39,83,85,73,83,25,85,18,56,28,14,30,28,41,19,33,80,26,45,26,12,3,26,26,33,89,33,3,22,69,47,25,36,46,24,36,33,21,44,52,47,18,100,7,46,0,47,11,0,0,30,20,53,63,76,6,42,12,28,10,3,32,7,42,23,12,28,26,25,65,15,6,64,36,10,36,20,26,21,21,27,7,7,9,3,28,17,10,0,9,15,48,38,47,27,1,7
2020-03-10,55,24,20,27,87,77,81,45,89,33,53,12,68,31,46,56,77,61,25,71,74,80,56,71,49,90,76,62,57,85,54,39,81,45,38,67,77,75,78,13,73,8,68,43,81,83,77,84,26,87,21,59,37,16,37,37,39,26,39,82,30,59,26,11,3,30,31,37,84,37,4,28,71,53,25,36,51,30,43,38,27,47,52,44,17,77,12,48,47,0,16,42,0,37,25,53,71,75,7,42,13,32,15,4,39,13,47,28,14,32,30,16,62,15,7,56,59,18,38,16,31,24,25,31,13,8,11,6,30,15,15,0,9,26,72,37,53,31,1,10
2020-03-11,64,32,27,34,80,81,74,48,87,35,63,99,75,39,46,63,75,62,28,70,81,79,59,72,47,88,76,63,54,81,67,35,79,57,44,66,76,71,66,21,74,8,73,52,82,82,78,81,25,88,27,69,48,96,44,48,43,38,45,82,35,65,37,76,3,36,41,44,90,44,8,33,76,62,33,37,64,33,52,50,37,54,60,56,22,52,13,59,47,30,22,41,0,44,29,55,69,73,7,44,82,44,21,12,46,17,54,38,22,44,37,32,72,13,10,21,61,11,95,20,37,24,33,40,10,13,16,7,45,19,21,18,23,22,94,54,59,40,1,13
2020-03-12,96,48,43,49,84,100,70,65,84,78,93,100,100,58,46,83,73,64,39,69,86,78,67,75,46,89,74,76,54,78,96,34,80,86,70,64,76,70,98,19,69,19,100,83,80,85,73,80,26,86,44,100,74,100,69,74,34,82,58,84,60,76,62,100,5,61,67,70,93,70,18,45,82,96,100,63,100,49,83,88,59,79,100,84,100,58,23,78,0,30,34,81,82,69,40,70,100,80,12,75,100,71,32,21,75,41,99,49,33,71,57,69,84,33,22,41,98,40,92,100,51,93,15,65,10,22,27,23,66,22,32,41,33,39,47,100,100,65,2,34
2020-03-13,94,55,47,56,84,95,70,71,79,100,96,58,93,62,53,84,74,63,41,72,84,79,73,71,45,89,70,74,59,76,98,34,80,97,69,64,79,62,85,36,65,17,96,90,78,84,67,83,29,84,51,92,75,53,75,75,48,91,61,77,58,76,79,58,6,53,72,78,89,78,22,50,82,97,89,78,86,49,74,100,68,81,72,74,80,46,25,81,49,32,38,42,86,75,43,71,93,85,17,94,64,77,38,28,70,42,76,59,31,77,54,56,81,28,26,29,60,37,79,70,57,90,22,69,13,27,28,17,73,25,38,46,37,56,74,82,89,69,3,50
2020-03-14,85,56,48,55,87,86,52,71,79,68,85,43,84,66,47,74,81,64,44,70,62,85,64,75,43,95,66,61,63,79,92,33,86,87,67,67,73,54,65,27,64,22,74,72,67,78,68,91,30,79,50,78,72,37,77,72,45,67,59,68,55,68,70,41,7,58,69,77,80,77,30,51,84,86,76,85,71,49,67,92,62,75,69,95,60,44,29,59,0,0,43,0,0,77,45,66,52,80,16,89,46,71,42,23,63,41,79,54,40,71,54,51,72,54,25,48,88,30,64,48,58,77,32,70,17,31,28,19,69,29,42,62,32,34,82,58,71,70,4,48
2020-03-15,99,67,57,64,84,89,45,72,74,53,92,38,87,73,47,81,82,65,47,73,70,82,65,75,45,98,73,65,65,80,98,33,84,94,73,72,72,58,61,33,74,30,80,77,73,82,79,92,35,82,60,81,89,39,83,89,41,75,50,75,67,75,64,51,13,62,80,81,80,81,50,60,100,88,67,100,76,54,73,100,76,84,75,100,53,48,40,72,0,35,53,47,0,83,50,84,41,73,21,69,50,83,51,21,79,53,88,54,48,83,59,41,79,32,29,83,100,72,68,45,64,65,28,79,26,41,37,25,74,39,51,34,47,41,53,56,69,79,6,51
2020-03-16,100,82,72,78,77,91,71,75,77,61,100,38,94,75,44,97,72,63,42,68,100,81,63,73,46,91,78,84,68,79,100,34,80,100,76,67,79,61,56,50,63,53,100,100,82,79,67,88,37,80,75,83,100,40,82,100,35,100,55,78,78,86,87,59,15,78,90,83,100,83,62,61,84,100,71,91,81,50,82,98,83,100,100,84,60,34,58,100,0,31,58,62,0,82,45,85,56,77,31,64,59,96,56,36,95,80,100,64,49,96,88,65,83,42,32,41,98,77,83,56,65,62,29,91,53,54,46,60,97,43,56,100,86,43,47,53,66,91,19,69
2020-03-17,92,81,74,78,84,91,78,83,78,54,97,39,87,75,44,94,73,66,40,69,93,88,62,74,44,91,86,90,69,81,99,37,80,95,75,70,80,64,86,56,58,47,87,91,83,82,67,89,36,79,76,79,95,40,82,95,43,95,56,74,71,78,100,53,14,100,90,91,76,91,63,67,76,95,77,80,70,46,80,95,88,91,90,76,65,28,53,86,0,30,59,0,0,82,45,86,54,76,31,61,57,94,57,47,86,78,88,73,57,94,73,75,78,59,37,55,92,82,76,59,67,57,21,89,37,64,47,43,84,51,57,53,89,48,47,48,49,89,20,100
2020-03-18,90,83,77,82,87,96,74,90,78,63,95,37,94,77,45,95,77,70,42,72,92,92,66,78,46,92,91,96,71,84,83,40,84,92,75,70,86,73,77,59,57,54,92,87,88,84,69,91,38,81,77,70,91,38,83,91,41,80,53,73,70,77,79,56,15,97,89,100,88,100,72,72,73,92,77,76,67,44,75,90,92,92,97,75,54,26,65,81,47,31,60,42,0,83,45,85,66,81,34,68,55,92,60,58,79,80,90,68,62,92,82,85,79,47,45,70,88,88,88,53,75,60,42,95,42,75,48,39,86,53,60,54,100,49,0,42,52,95,19,85
2020-03-19,88,84,79,98,79,96,68,90,78,62,90,35,92,80,47,94,78,69,42,73,85,94,67,80,46,92,90,100,73,82,81,36,85,88,79,70,85,75,56,45,56,54,90,79,88,96,70,90,39,81,80,72,89,36,86,89,48,67,64,74,77,81,93,55,16,79,88,90,75,90,77,79,72,88,79,69,64,41,80,87,91,90,87,89,56,23,63,77,95,31,66,42,84,86,46,80,44,77,40,65,57,90,63,61,84,77,76,83,62,90,79,73,79,74,43,21,71,100,75,42,78,68,23,91,31,70,54,48,77,58,63,54,97,60,48,37,58,91,23,82
2020-03-20,84,89,83,91,92,95,71,84,76,59,90,36,90,84,51,96,77,68,35,75,81,91,69,79,45,94,91,91,83,83,83,36,84,92,81,71,88,68,49,67,55,73,89,79,83,89,68,93,76,83,83,66,91,33,89,91,57,71,57,94,81,89,75,56,69,83,89,78,87,78,90,80,72,87,85,66,64,35,84,84,94,87,81,90,61,25,86,67,46,0,70,0,0,89,42,69,39,74,49,63,60,89,68,47,86,76,71,87,62,89,78,61,81,62,46,35,75,74,77,49,76,61,21,93,36,88,56,74,79,61,68,47,75,44,95,25,46,93,18,73
2020-03-21,88,91,86,88,85,92,55,85,75,54,88,36,83,94,55,83,85,71,41,74,67,93,78,82,44,94,88,84,82,87,84,34,88,92,95,70,79,59,49,70,56,51,88,66,74,82,69,98,59,81,86,63,97,37,97,97,51,55,56,89,94,90,66,49,45,81,94,84,71,84,90,90,73,86,78,67,68,39,96,81,100,85,66,84,58,24,62,55,52,34,78,0,0,97,47,76,23,75,48,64,54,94,77,54,98,65,71,88,78,94,74,76,77,76,51,31,39,69,74,44,86,61,19,95,51,98,70,51,93,65,77,33,65,55,53,24,54,95,20,69
2020-03-22,93,99,95,95,85,100,45,83,75,53,90,38,84,98,56,98,88,71,39,75,72,94,82,88,45,100,89,88,87,87,83,33,89,98,99,74,83,60,43,73,56,95,84,70,76,85,72,97,80,81,93,68,100,38,100,100,38,58,60,98,100,100,65,59,76,76,100,84,69,84,93,100,78,87,79,66,64,39,100,85,98,91,71,98,55,23,97,59,53,68,85,61,0,100,48,82,13,78,51,63,56,100,82,64,100,74,72,100,86,100,90,82,94,65,52,23,78,88,74,48,100,48,33,99,72,100,73,79,100,73,82,100,68,52,0,35,48,99,18,63
