date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-01-21,2,0,0,9,75,54,96,40,96,29,8,1,56,3,48,39,77,61,28,75,68,78,52,68,48,78,77,52,57,87,20,46,81,1,7,68,83,70,43,0,74,0,32,26,77,85,74,80,26,80,0,8,0,0,0,0,38,0,16,64,1,2,0,0,2,1,0,12,1,12,0,1,0,1,0,0,2,40,1,0,0,1,27,3,1,27,0,20,0,34,0,0,0,0,34,26,9,84,4,43,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,50,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,0,0
2020-01-22,4,0,0,9,83,55,93,46,83,31,12,2,57,4,49,40,78,58,40,73,64,80,51,68,47,82,76,50,55,87,29,41,81,2,8,68,85,72,42,0,72,0,35,25,77,85,72,80,26,84,0,14,0,1,0,0,48,0,22,64,2,3,2,0,2,1,0,16,1,15,0,1,0,3,1,1,3,47,1,1,0,1,27,3,1,25,0,19,27,68,0,72,0,0,51,26,6,88,3,46,0,0,0,0,0,0,1,0,0,0,0,0,46,0,0,42,0,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,43,15,45,0,0,0
2020-01-23,5,0,0,8,69,58,89,53,87,29,17,2,55,4,52,41,79,58,70,73,64,79,51,67,47,76,76,49,56,87,40,42,82,3,9,67,82,75,34,0,71,1,35,24,74,86,71,79,26,84,0,23,0,1,0,0,43,0,34,62,3,3,0,0,2,2,0,23,2,23,0,1,2,6,1,1,8,55,2,1,0,2,28,4,1,26,1,21,27,68,0,0,0,0,76,26,16,85,4,41,0,0,0,0,2,0,3,0,0,0,1,0,46,0,0,33,13,0,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,0,12,46,0,0,0
2020-01-24,8,0,0,9,82,57,90,63,85,30,22,2,56,4,79,40,79,61,78,76,59,78,53,67,49,81,72,46,57,82,46,41,81,5,10,65,82,67,40,0,79,1,38,24,74,88,69,81,25,76,0,32,0,2,1,0,31,0,39,66,6,7,3,0,2,2,0,37,4,36,0,1,2,9,1,3,12,73,5,2,1,3,29,3,2,26,1,20,28,0,0,76,0,1,81,24,7,81,3,42,0,0,0,0,5,0,5,0,0,0,1,0,45,0,0,35,0,0,10,1,0,2,42,0,1,0,0,0,0,0,0,0,0,1,45,19,64,0,0,0
2020-01-25,10,0,0,8,67,50,72,66,83,28,26,3,50,4,78,37,83,59,88,73,38,78,55,67,46,79,65,38,57,78,41,38,79,7,10,65,71,53,33,0,82,1,37,20,58,81,69,86,26,76,0,33,0,3,2,0,43,1,37,61,10,11,0,0,2,3,0,40,10,39,0,2,5,14,1,7,21,84,8,5,0,5,24,7,1,29,1,13,0,38,0,0,0,2,96,23,7,85,3,39,0,0,0,0,10,0,4,0,0,0,3,0,35,0,0,28,14,0,8,0,1,0,41,0,0,0,0,0,0,0,0,0,0,2,0,36,78,0,0,0
2020-01-26,11,0,0,8,74,59,56,63,72,26,28,4,50,4,75,46,82,58,91,75,37,78,56,69,52,77,63,39,57,77,39,38,77,9,13,69,75,61,42,0,90,1,41,21,60,79,70,83,27,70,0,36,0,4,2,0,35,1,47,64,13,9,2,0,2,3,0,42,10,41,0,2,4,19,1,6,29,93,11,5,1,7,28,7,1,29,1,13,0,75,0,40,0,2,100,25,7,92,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,0,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,86,0,0,0
2020-01-27,12,0,0,8,76,66,93,63,82,30,31,4,56,5,48,46,76,59,90,70,64,78,50,65,49,80,73,44,56,82,37,41,80,10,15,71,80,71,52,0,85,1,50,26,76,88,70,79,25,72,0,34,0,4,3,0,44,1,57,62,15,8,3,0,2,3,0,40,10,39,0,2,4,21,2,6,31,93,14,7,1,8,32,11,2,23,1,23,52,0,0,35,0,3,94,25,12,86,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,0,1,2,56,0,1,0,0,0,0,0,0,0,0,1,63,30,83,0,0,0
2020-01-28,15,0,0,9,76,63,91,66,84,32,32,4,57,6,48,44,77,60,100,72,67,80,54,68,49,78,78,47,56,87,35,42,80,11,14,70,85,75,33,0,75,1,56,27,74,86,72,79,25,77,0,32,0,4,4,0,47,1,61,63,20,11,5,0,2,4,0,45,15,46,0,3,7,22,3,5,34,100,15,8,1,10,31,12,2,23,1,23,0,34,0,72,0,4,94,23,19,91,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,40,100,0,0,0
2020-01-29,14,0,0,8,79,61,87,64,80,32,28,3,58,6,73,44,77,58,89,70,65,79,52,66,48,79,76,43,55,85,32,42,80,10,14,69,80,75,33,0,74,1,49,27,74,84,71,80,26,79,0,32,0,4,5,0,43,2,59,59,22,9,3,0,2,4,0,44,13,44,0,2,6,20,3,5,32,85,17,9,2,10,29,8,2,25,1,23,0,100,0,0,0,5,88,22,16,96,5,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,17,0,2,0,61,0,1,0,0,0,0,0,0,0,0,2,0,41,80,0,0,0
2020-01-30,16,0,0,9,77,65,90,65,84,29,32,3,58,7,50,45,77,59,86,72,67,79,54,67,50,77,76,46,55,84,36,38,82,12,15,68,82,76,34,0,74,1,57,29,77,88,70,83,25,79,0,34,0,4,5,0,44,3,100,62,24,9,4,0,2,6,0,46,38,46,0,2,12,23,3,6,38,93,19,11,2,13,32,16,3,69,1,25,27,0,0,0,0,5,90,26,22,98,5,38,0,0,0,0,27,0,9,0,0,0,9,0,48,0,0,34,39,0,47,1,1,0,100,0,1,0,0,0,0,0,0,0,0,3,0,41,86,0,0,0
2020-01-31,17,0,0,9,82,60,88,64,85,34,32,4,56,7,85,48,78,58,81,73,60,74,52,63,50,79,70,40,55,84,32,40,78,13,15,64,79,69,26,0,71,1,55,29,71,84,67,82,24,79,0,32,0,3,6,0,56,3,77,62,24,10,3,0,2,5,0,44,24,45,0,2,18,25,3,6,35,80,19,12,2,14,38,11,2,43,0,24,28,34,0,37,0,6,74,28,13,91,5,43,0,0,0,0,29,0,13,0,0,0,8,0,51,0,0,25,0,0,27,3,2,0,68,0,6,0,0,0,0,0,0,0,0,5,0,32,80,0,0,0
2020-02-01,12,0,0,9,77,54,69,57,80,33,24,3,51,6,51,42,79,58,63,72,39,77,51,64,53,80,63,36,58,78,25,37,77,10,13,67,79,55,31,0,81,0,39,22,58,76,71,87,26,75,0,26,0,3,5,0,33,2,59,60,19,7,2,0,2,3,0,37,23,36,0,2,10,19,2,5,22,61,14,8,2,11,29,10,2,32,1,14,30,38,0,41,0,5,61,22,21,85,3,42,0,0,0,0,23,0,7,0,0,0,8,0,38,0,0,19,0,0,11,1,2,0,68,0,1,0,0,0,0,0,0,0,0,10,0,14,48,0,0,0
2020-02-02,10,0,0,9,73,53,62,56,77,28,21,4,49,6,78,37,80,57,59,72,39,77,53,65,100,75,64,37,56,78,26,38,80,9,12,68,73,62,17,0,100,0,53,22,60,82,76,88,27,77,0,23,0,3,4,0,28,2,51,61,20,8,3,0,2,2,0,32,11,33,0,2,9,16,2,5,20,56,15,7,1,10,32,9,1,29,0,13,0,0,0,41,0,4,65,25,0,91,3,37,0,0,0,0,22,0,5,0,0,0,6,0,41,0,0,28,0,0,11,1,1,0,59,0,3,0,0,0,0,0,0,0,0,3,0,20,37,0,0,0
2020-02-03,9,0,0,9,77,58,98,55,82,42,18,5,55,6,46,38,78,57,49,71,64,80,51,66,70,77,69,42,55,81,23,40,77,8,12,68,79,73,70,0,97,1,48,26,75,94,72,81,25,77,0,28,0,8,4,0,35,2,55,62,18,8,1,0,2,5,0,30,10,29,0,2,7,14,2,4,17,47,15,6,1,9,30,9,2,24,0,21,25,31,0,33,0,4,54,24,26,97,3,65,0,0,0,0,22,0,6,0,0,0,8,0,44,0,0,46,0,0,12,0,2,0,53,0,1,0,0,0,0,0,0,0,0,2,79,7,27,0,0,0
2020-02-04,8,0,0,15,81,59,93,50,85,34,17,4,55,6,47,40,77,60,45,70,66,80,65,66,51,79,76,43,55,83,24,39,79,8,11,68,83,78,37,0,77,1,39,27,77,90,70,84,26,77,0,24,0,6,4,0,40,2,52,65,18,7,5,0,2,5,0,29,10,30,0,3,4,13,3,4,15,42,15,5,1,9,29,10,2,28,0,21,0,67,0,0,0,4,43,30,6,100,4,47,0,0,0,0,20,0,4,0,0,0,7,0,67,0,0,16,25,0,11,0,2,0,53,0,1,0,0,0,0,0,0,0,0,3,0,14,25,0,0,0
2020-02-05,8,0,0,9,78,58,90,45,86,79,16,3,59,6,93,42,75,59,39,71,64,78,49,65,48,78,73,44,54,82,20,40,82,7,11,66,81,75,75,0,75,1,39,26,75,86,71,82,25,77,0,21,0,2,3,0,56,2,51,63,17,7,5,0,2,2,0,26,6,26,0,2,4,12,2,3,14,39,15,5,1,9,28,8,2,58,0,20,26,33,0,0,0,3,36,25,12,97,4,100,0,0,0,0,19,0,5,0,0,0,6,0,54,0,0,16,13,0,11,0,2,2,45,0,1,0,0,0,0,0,0,0,0,3,0,11,22,0,0,0
2020-02-06,8,0,0,10,91,60,92,46,88,57,15,2,56,6,49,41,78,60,38,72,61,79,53,66,46,79,75,46,55,83,20,40,81,7,12,67,83,76,44,0,72,1,39,29,82,87,70,82,25,81,0,19,0,3,4,0,56,2,47,66,19,6,4,0,2,3,0,29,7,28,0,2,4,12,2,3,16,39,17,5,1,9,28,6,1,51,0,19,54,0,0,0,0,4,40,28,9,87,4,79,0,0,0,0,23,0,7,0,0,0,7,0,51,0,0,17,13,0,10,1,2,2,59,0,0,0,0,0,0,0,0,0,0,3,0,12,23,0,0,0
2020-02-07,8,0,0,9,79,58,94,49,83,35,16,3,53,6,49,40,77,57,46,74,59,77,51,63,47,77,71,45,55,81,21,40,79,7,13,62,81,70,46,0,74,1,38,26,73,86,70,82,25,76,0,28,0,2,4,0,48,2,47,66,21,7,4,0,2,3,0,33,9,32,0,3,4,13,2,5,19,49,18,6,1,10,30,6,2,82,1,18,0,0,0,37,0,4,44,25,29,86,3,49,0,0,0,0,26,0,6,0,0,0,7,0,44,0,0,43,20,0,9,1,3,0,38,0,2,0,0,0,0,0,0,0,0,4,45,19,27,0,0,0
2020-02-08,8,0,0,9,71,52,73,44,79,30,14,2,49,5,100,37,79,57,40,71,38,75,52,61,46,73,61,34,57,75,20,38,75,6,12,64,74,55,16,0,78,1,32,20,59,76,71,83,25,73,0,24,0,2,4,0,39,2,42,61,20,7,3,0,1,3,0,30,7,29,0,3,4,11,2,7,14,45,18,4,1,9,26,5,2,59,1,11,0,0,0,40,0,4,40,22,14,75,2,45,0,0,0,0,26,0,7,0,0,0,8,0,32,0,0,0,14,0,6,1,3,0,46,0,1,0,0,0,0,0,0,0,0,3,0,19,24,0,0,0
2020-02-09,7,0,0,22,79,53,60,42,75,27,14,3,48,5,50,38,80,58,36,74,38,81,80,63,47,75,64,40,57,81,22,36,78,6,13,66,73,60,55,0,89,1,32,24,58,78,72,87,27,77,0,29,0,2,3,0,42,2,39,67,19,6,5,0,2,3,0,26,7,26,0,3,4,10,1,5,15,41,16,3,1,9,34,10,2,49,0,12,0,37,0,39,0,3,33,24,10,74,4,40,0,0,0,0,22,0,5,0,0,0,8,0,36,0,0,18,14,0,8,1,3,2,31,0,0,0,0,0,0,0,0,0,0,3,47,14,26,0,0,0
2020-02-10,7,0,0,9,81,59,100,41,83,26,15,2,55,6,46,40,74,58,34,71,64,78,51,65,48,77,76,43,54,84,25,41,79,6,12,65,78,76,22,0,97,1,38,28,77,87,70,80,25,76,0,36,0,2,4,0,31,2,43,64,19,6,4,0,2,3,0,25,13,24,0,3,3,11,2,5,18,41,17,5,1,9,32,7,2,56,1,23,26,98,0,0,0,4,30,33,6,82,5,36,0,0,0,0,27,0,8,0,0,0,7,0,44,0,0,40,24,0,11,1,3,0,40,0,1,0,0,0,0,0,0,0,0,3,0,14,23,0,0,0
2020-02-11,7,1,0,8,77,60,96,41,85,27,15,2,56,6,94,45,78,59,29,75,65,79,49,66,46,76,75,47,56,83,25,42,80,6,13,66,82,77,36,0,79,1,41,27,79,86,71,82,25,79,0,33,1,2,3,1,49,2,39,65,19,7,4,0,2,3,1,26,12,25,0,3,4,11,2,4,16,37,15,5,1,9,30,11,2,54,0,21,0,0,0,35,0,3,26,30,6,83,4,38,0,1,0,0,23,0,7,0,1,1,6,0,45,0,0,32,12,0,13,2,2,2,35,0,1,0,0,0,0,0,0,0,0,4,0,12,15,0,0,0
2020-02-12,6,2,1,9,82,59,97,40,89,28,14,2,57,5,60,39,77,62,27,71,64,80,51,67,46,79,76,45,59,84,22,41,82,6,11,67,80,79,47,2,73,1,39,26,79,89,74,89,26,82,1,29,3,2,3,3,51,2,34,66,17,7,8,0,2,3,2,23,14,23,0,3,4,10,3,4,14,31,14,5,1,8,28,7,3,54,0,21,26,0,0,0,0,3,22,29,9,80,3,43,0,2,0,0,23,0,6,4,0,2,6,0,61,3,0,40,13,0,11,0,3,2,34,2,1,0,0,0,1,0,0,0,0,3,0,11,13,2,0,0
2020-02-13,7,2,1,9,85,59,93,44,91,25,14,2,55,6,46,39,77,58,27,71,59,78,50,64,47,75,74,47,56,84,22,39,79,6,12,67,81,77,31,2,69,1,39,27,79,86,71,83,25,83,1,31,3,2,4,2,40,2,29,63,21,6,4,1,2,2,3,27,9,27,0,3,4,11,2,3,16,33,18,5,1,9,30,6,3,51,0,19,26,0,0,53,0,4,26,28,21,78,4,38,0,2,0,2,25,0,7,1,1,2,7,0,41,0,0,16,0,0,12,0,3,0,23,4,0,0,0,0,1,0,0,0,0,3,42,4,20,4,0,0
2020-02-14,5,2,1,9,87,54,93,39,84,26,12,2,51,5,46,37,78,56,22,72,53,75,52,62,49,78,65,42,54,77,17,38,76,5,11,64,76,67,41,2,69,1,34,25,73,84,67,81,24,77,1,26,2,3,3,2,50,2,23,63,17,5,2,0,1,2,2,22,4,21,0,2,3,9,2,3,11,25,14,4,1,8,27,6,2,42,0,18,0,69,0,0,0,3,21,26,0,76,3,38,1,2,1,0,22,0,5,0,1,2,5,0,40,3,0,42,20,0,10,1,2,0,11,3,1,0,1,0,1,1,0,0,0,2,0,6,12,4,0,0
